Section,Car Model,Base Product,Block,Block 2,Product,Line No.,UV-III 1,UV-III 2,UV-III 4,UV-III 5,UV-III 7,UV-III 8,Arc Welding,Aluminum Coating UV-II,Servo Crimping,Ultrasonic Welding,Cap Insertion,Twisting Primary (Aluminum Short Wires) L=1~3000mm,Twisting Primary (Aluminum Long Wires) L=3001mm~,Twisting Secondary (Aluminum Short Wires) L=1~3000mm,Twisting Secondary (Aluminum Long Wires),Airbag,A/B Sub PC,Manual Insertion to Connector,V type twisting,Twisting Primary (Normal Short Wires) L=1~3000mm,Twisting Primary (Normal Long Wires) L=3001mm~,Twisting Secondary (Normal Short Wires) L=1~3000mm,Twisting Secondary (Normal Long Wires) L=3001mm~,Manual Crimping 2Tons (with gomusen),Manual Crimping 2Tons (normal-single crimp),Manual Crimping 2Tons (normal-double crimp),Manual Crimping 2Tons (to be joint on SW),Manual Crimping 2Tons NSC/ Weld,Manual Crimping 4Tons (normal terminal),Manual Crimping 4Tons (LA terminal),Manual Crimping (NF-F),Manual Crimping 5Tons,Intermediate ripping (UAS) Manual-NF-F,Intermediate ripping (UAS) Joint,Intermediate stripping (KB10),Intermediate stripping (KB10) NSC/ Weld,Joint Crimping 2Tons (PS-800),Joint Crimping 2Tons (PS-700),Joint Crimping 2Tons (PS-017/126),Joint Crimping 2Tons NSC/ Weld,Joint Crimping 4Tons (PS-200),Joint Crimping 5Tons,Manual Taping (Dispenser),Joint Taping (11mm),Joint Taping (12mm),Joint Taping (13mm),Joint Taping (13mm) NSC/ Weld,Intermediate Welding (Electrode 1),Intermediate Welding (Electrode 2),Intermediate Welding (Electrode 3),Intermediate Welding (Electrode 4),Intermediate Welding (Electrode 5),Intermediate Welding 0.13 (Electrode 1),Intermediate Welding 0.13 (Electrode 2),Welding at Head (Electrode 1),Welding at Head (Electrode 2),Welding at Head (Electrode 3),Welding at Head (Electrode 4),Welding at Head (Electrode 5),Welding at Head 0.13 (Electrode 1),Welding at Head 0.13 (Electrode 2),Silicon Injection,Welding Cap Insertion,Welding Taping (13mm),HS Components Insertion,Heat Shrink LA terminal,Heat Shrink (Joint Crimping),Heat Shrink (Welding),Casting C385,STMAC Shieldwire (Nissan),Quick Stripping 927 (Auto),Quick Stripping 311 (Manual),Manual Heat Shrink (Blower) Sumitube,Drainwire Tip,Manual Crimping Shieldwire 2T,Manual Crimping Shieldwire 4T,Joint Crimping 2Tons (PS-800/S-2) SW,Joint Crimping 2Tons (PS-017/SS-2) SW,Manual Blue Taping (Dispenser) SW,Shieldwire Taping,HS Components Insertion SW,Heat Shrink (Joint Crimping) SW,Waterproof pad Press - Joint,Waterproof Pad Press - Weld,Low Viscosity,Air/Water leak test,HIROSE (Sheath stripping) 927R,HIROSE (Unistrip),HIROSE (Acetate Taping),HIROSE (Manual Crimping) 2 tons,HIROSE (Copper taping),HIROSE (HGT17AP crimping),Casting C373,Casting C377,Casting C371,STMAC Aluminum,Manual Crimping 20Tons,Manual Heat Shrink (Blower) Battery,Joint Crimping 20Tons,Dip Soldering (Battery),Ultrasonic Dip Soldering Aluminum,LA molding,Air/Water leak test,Pressure Welding (Dome Lamp),Ferrule - Casting C373,Ferrule - Parts Insertion,Ferrule - Braided wire folding,Outside ferrule insertion,Ferrule - Manual Crimping 2T,Ferrule Crimping,Ferrule - Joint Crimping 2T,Ferrule - Welding at head,Ferrule - Welding Taping,Gomusen Insertion,Point Marking,Picking,Looping,Completion,Shikakari Handler
3.1,Mazda J12,KEJJ-67-050,J30A,,KEJJ-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,17,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,22,0,264,264
3.1,Mazda J12,KEJJ-67-140,J30A,,KEJJ-67-140A(11)-2,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,12,0,17,9,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,5,0,0,0,0,1,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,0,113,113
3.1,Mazda J12,KEJK-67-050,J30A,,KEJK-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,17,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,22,0,264,264
3.1,Mazda J12,KEJK-67-140,J30A,,KEJK-67-140A(11)-2,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,12,0,17,9,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,5,0,0,0,0,1,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,0,118,118
3.1,Mazda J12,KEJL-67-050,J30A,,KEJL-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,0,0,0,0,0,0,0,18,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,23,0,289,289
3.1,Mazda J12,KEJL-67-140,J30A,,KEJL-67-140A(11)-2,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,12,0,17,9,0,0,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,10,0,0,1,1,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,0,123,123
3.1,Mazda J12,KEJM-67-050,J30A,,KEJM-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,0,0,0,0,0,0,0,18,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,23,0,289,289
3.1,Mazda J12,KEJM-67-140,J30A,,KEJM-67-140A(11)-2,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,12,0,17,9,0,0,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,10,0,0,1,1,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,0,128,128
3.1,Mazda J12,KEJN-67-140,J30A,,KEJN-67-140A(11)-2,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,17,9,0,0,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,5,0,0,0,0,1,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,0,116,116
3.1,Mazda J12,KEJP-67-140,J30A,,KEJP-67-140A(11)-2,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,12,0,17,9,0,0,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,5,0,0,0,0,1,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,0,121,121
3.1,Mazda J12,KEJR-67-140,J30A,,KEJR-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,58,58
3.1,Mazda J12,KEJS-67-140,J30A,,KEJS-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,62,62
3.1,Mazda J12,KEJT-67-140,J30A,,KEJT-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,2,0,2,2,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,69,69
3.1,Mazda J12,KEJV-67-140,J30A,,KEJV-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,2,0,2,2,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,71,71
3.1,Mazda J12,KEJW-67-140,J30A,,KEJW-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,2,0,2,2,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,74,74
3.1,Mazda J12,KEKA-67-140,J30A,,KEKA-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,2,0,2,2,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,74,74
3.1,Mazda J12,KEKB-67-050,J30A,,KEKB-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,15,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,0,250,250
3.1,Mazda J12,KEKB-67-140,J30A,,KEKB-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,2,0,2,2,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,76,76
3.1,Mazda J12,KEKC-67-050,J30A,,KEKC-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,16,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,0,275,275
3.1,Mazda J12,KEKC-67-140,J30A,,KEKC-67-140(11)-3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,2,0,2,2,0,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,79,79
3.1,Mazda J12,KEKD-67-050,J30A,,KEKD-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,16,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,0,275,275
3.1,Mazda J12,KEKD-67-140,J30A,,KEKD-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,15,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,27,0,177,177
3.1,Mazda J12,KEKE-67-050,J30A,,KEKE-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,17,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,22,0,270,270
3.1,Mazda J12,KEKE-67-140,J30A,,KEKE-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,15,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,27,0,182,182
3.1,Mazda J12,KEKF-67-050,J30A,,KEKF-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,17,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,22,0,270,270
3.1,Mazda J12,KEKF-67-140,J30A,,KEKF-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,17,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,2,2,0,2,2,6,27,28,0,194,194
3.1,Mazda J12,KEKG-67-050,J30A,,KEKG-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,0,0,0,0,0,0,0,18,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,23,0,295,295
3.1,Mazda J12,KEKG-67-140,J30A,,KEKG-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,17,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,2,2,0,2,2,6,27,28,0,199,199
3.1,Mazda J12,KEKH-67-050,J30A,,KEKH-67-050A(12),1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,0,0,0,0,0,0,0,18,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,10,0,0,0,13,0,2,0,0,3,4,4,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,23,0,295,295
3.1,Mazda J12,KEKH-67-140,J30A,,KEKH-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,18,0,0,0,20,0,2,0,3,2,4,4,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,28,0,184,184
3.1,Mazda J12,KEKJ-67-050,J30A,,KEKJ-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,15,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,247,247
3.1,Mazda J12,KEKJ-67-140,J30A,,KEKJ-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,18,0,0,0,20,0,2,0,3,2,4,4,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,28,0,189,189
3.1,Mazda J12,KEKK-67-050,J30A,,KEKK-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,15,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,247,247
3.1,Mazda J12,KEKK-67-140,J30A,,KEKK-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,18,0,0,0,22,0,2,0,3,2,4,4,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,2,2,0,2,2,6,27,29,0,201,201
3.1,Mazda J12,KEKL-67-050,J30A,,KEKL-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,16,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,0,272,272
3.1,Mazda J12,KEKL-67-140,J30A,,KEKL-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,20,10,0,0,3,0,0,0,0,2,3,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,18,0,0,0,22,0,2,0,3,2,4,4,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,2,2,0,2,2,6,27,29,0,206,206
3.1,Mazda J12,KEKM-67-050,J30A,,KEKM-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,16,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,0,272,272
3.1,Mazda J12,KEKM-67-140,J30A,,KEKM-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,21,10,0,0,3,0,0,0,0,2,3,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,15,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,27,0,179,179
3.1,Mazda J12,KEKN-67-050,J30A,,KEKN-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,15,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,247,247
3.1,Mazda J12,KEKN-67-140,J30A,,KEKN-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,21,10,0,0,3,0,0,0,0,2,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,15,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,27,0,184,184
3.1,Mazda J12,KEKP-67-050,J30A,,KEKP-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,15,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,247,247
3.1,Mazda J12,KEKP-67-140,J30A,,KEKP-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,21,10,0,0,3,0,0,0,0,2,3,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,17,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,2,2,0,2,2,6,27,28,0,196,196
3.1,Mazda J12,KEKR-67-050,J30A,,KEKR-67-050A(12),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,16,11,0,0,0,4,3,0,0,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,8,0,1,0,0,2,3,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,0,272,272
3.1,Mazda J12,KEKR-67-140,J30A,,KEKR-67-140(13),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,21,10,0,0,3,0,0,0,0,2,3,0,0,0,6,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,14,0,0,0,17,0,1,0,2,1,3,3,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,2,2,0,2,2,6,27,28,0,201,201
